"Weekly Mumps Incidence, 1968-2003"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1969,12,0.76,30.41,6.45,0.16,1.47,1.71,2.87,0.19,-,1.13,-,0.40,1.84,0.95,3.48,4.92,0.36,2.00,-,2.62,-,2.85,1.53,0.05,-,0.02,1.87,0.20,-,0.69,0.83,4.95,-,-,1.93,0.67,1.70,0.58,-,5.36,0.78,-,1.59,3.36,1.62,8.70,0.63,5.26,6.36,6.24,-
1969,13,0.09,3.38,5.18,-,1.88,0.78,3.13,-,-,1.70,-,1.73,0.71,0.40,0.97,4.35,-,0.22,0.17,2.62,0.49,2.18,2.10,1.84,-,0.11,2.88,-,-,0.14,2.10,0.59,-,-,5.48,0.63,1.89,1.26,-,2.58,0.93,-,1.54,2.74,0.57,5.72,0.74,5.20,5.56,4.61,-
1969,14,-,-,3.91,-,0.91,0.78,3.43,0.19,-,0.42,-,1.47,1.27,0.78,2.51,5.17,0.09,2.53,-,2.42,0.39,1.89,2.70,2.24,-,-,2.45,0.20,-,-,0.21,7.12,-,-,1.93,0.68,0.39,0.87,-,4.29,1.13,-,1.67,2.54,1.34,12.59,0.54,2.75,3.38,5.64,-
1969,15,0.78,3.72,5.58,-,0.80,-,4.77,0.74,1.18,0.78,0.02,4.27,0.71,0.37,2.18,7.27,0.18,2.13,0.03,4.54,0.28,2.09,2.35,0.03,-,0.41,8.50,0.27,-,0.28,0.58,2.77,-,-,1.77,0.49,1.07,0.58,-,4.94,0.27,-,1.44,2.00,0.76,1.83,0.39,3.56,3.72,3.88,-
1969,16,-,0.34,5.53,-,1.25,1.80,4.87,0.93,-,1.33,-,2.53,0.57,0.34,1.59,2.99,-,1.47,-,2.22,0.47,3.75,1.30,0.37,-,0.52,10.37,0.34,-,0.41,0.68,4.85,-,-,1.61,0.26,0.79,0.34,-,3.11,0.39,-,1.77,2.61,0.67,27.69,0.93,5.44,7.62,3.54,-
1969,17,-,17.23,5.30,0.10,1.19,0.69,3.47,0.19,0.13,0.53,-,1.33,1.41,1.29,2.68,3.74,0.49,1.78,-,4.13,0.47,2.44,1.36,0.53,-,0.32,5.04,0.27,-,0.14,0.76,4.35,-,-,2.42,0.42,4.58,0.29,-,3.65,0.35,-,2.05,2.84,0.86,35.70,0.54,6.55,3.55,5.37,-
1969,18,-,-,7.08,0.52,1.24,0.92,2.27,0.56,-,1.10,-,4.00,0.99,0.60,2.02,4.24,0.40,1.78,-,2.32,0.83,1.96,1.96,0.16,-,0.13,2.02,0.07,-,0.28,0.23,0.79,-,-,2.90,0.17,1.58,0.39,-,2.47,0.16,-,1.26,2.10,1.24,3.43,0.54,5.65,2.52,7.79,-
1969,19,0.06,-,4.43,0.05,1.09,1.15,5.73,0.56,1.44,0.26,-,2.40,1.41,0.56,3.01,6.06,-,0.34,-,3.63,0.67,2.35,2.74,0.56,0.05,0.04,4.61,0.34,-,0.14,1.16,1.68,-,-,4.67,0.67,0.63,0.24,-,5.58,0.31,-,1.39,2.44,0.10,3.66,0.39,1.88,6.82,3.72,-
1969,20,-,1.35,4.38,-,1.26,0.65,3.67,0.74,-,0.96,0.02,4.13,0.71,0.66,1.56,8.06,0.45,1.63,-,1.41,0.31,2.80,1.37,1.20,0.05,0.58,4.32,0.34,-,0.14,0.70,0.89,-,-,1.13,0.36,2.05,0.44,-,3.86,0.19,-,1.69,2.27,2.77,12.13,0.52,3.95,4.41,3.77,-
1969,21,0.09,33.78,4.15,-,1.11,1.20,2.60,0.56,-,0.66,-,1.60,0.42,0.82,1.63,5.35,-,0.25,-,3.12,0.31,2.76,1.72,0.11,0.14,0.22,2.45,1.09,-,0.41,1.06,0.49,-,-,0.97,0.39,1.22,0.48,-,2.36,0.47,-,1.64,2.06,2.10,5.72,0.95,4.19,4.52,3.70,-
1969,22,0.03,23.99,1.96,-,1.41,0.42,3.73,0.19,0.13,1.45,-,1.87,0.99,0.90,1.11,2.60,0.40,0.28,-,1.61,0.21,2.07,1.22,0.24,0.18,0.26,0.58,0.95,-,0.41,0.85,1.19,-,-,0.48,0.62,2.37,0.15,-,2.68,0.27,-,1.05,1.81,-,0.23,0.43,4.31,3.44,4.20,-
1969,23,-,-,3.91,-,1.19,0.97,2.57,0.19,1.44,0.59,0.02,2.00,0.57,0.59,1.26,2.21,-,0.81,-,1.01,0.62,2.23,1.32,-,0.09,2.35,0.86,-,-,0.83,0.58,2.47,-,-,0.97,0.41,1.50,0.78,-,2.68,0.47,-,1.74,1.09,0.57,3.20,0.59,3.47,6.01,2.72,0.30
1969,24,0.12,-,3.74,0.16,0.86,0.88,4.37,1.11,0.13,0.26,-,4.13,0.42,-,1.11,0.50,-,1.44,-,1.61,0.65,2.00,1.98,1.20,-,0.09,1.30,1.63,-,-,1.14,1.38,-,-,0.32,1.53,0.43,0.24,-,3.65,0.66,-,1.54,2.43,0.57,0.69,0.95,1.47,6.87,3.61,-
1969,25,-,2.36,2.25,-,0.65,0.69,3.00,0.93,-,0.60,-,-,0.14,0.27,1.59,0.57,-,0.72,-,0.20,0.23,2.05,1.30,0.03,-,0.13,0.58,1.42,-,0.14,1.01,1.58,-,-,0.81,0.49,-,0.05,-,4.08,0.35,-,1.39,1.24,0.10,0.23,1.06,0.87,1.32,3.15,-
1969,26,0.03,4.05,2.07,-,0.67,0.18,3.80,0.93,-,0.50,-,2.13,0.14,0.34,0.62,0.43,-,0.50,-,0.50,0.23,1.81,1.06,0.03,0.05,0.39,0.86,0.54,-,0.28,0.25,2.47,-,-,0.48,0.20,0.28,0.15,-,2.47,-,-,0.90,0.85,0.48,0.69,0.56,0.21,2.23,2.86,-
1969,27,-,1.35,1.50,-,0.51,0.32,2.70,0.19,-,0.20,-,0.80,0.42,-,0.17,0.25,-,0.09,-,0.30,0.21,1.49,0.36,-,0.14,-,0.72,-,-,0.14,0.14,1.19,-,-,0.32,0.73,0.04,0.29,-,1.39,0.16,-,0.74,0.87,0.19,0.23,0.28,0.21,1.20,2.44,-
1969,28,-,0.68,3.97,-,0.34,0.23,1.47,0.19,0.92,0.06,-,1.20,-,0.16,0.56,0.68,0.09,0.50,0.03,2.72,0.13,1.20,0.66,0.03,-,0.32,1.15,0.14,-,-,0.21,0.30,-,-,0.48,0.44,0.12,0.82,-,-,0.54,-,0.72,0.70,0.10,0.46,0.30,0.30,3.15,2.19,-
1969,29,0.09,0.68,1.44,-,0.34,0.23,2.20,1.48,-,-,-,-,-,0.16,0.12,0.43,-,0.41,-,0.20,0.65,0.78,0.46,-,-,0.11,0.29,0.75,-,0.14,0.25,1.88,-,-,0.16,0.15,-,0.39,-,2.25,0.04,-,0.98,0.79,0.48,-,0.67,0.15,2.18,2.31,-
1969,30,0.03,1.01,2.99,-,0.29,0.83,1.23,0.93,0.92,0.41,-,0.53,0.57,0.17,0.43,0.25,-,0.34,-,0.60,0.21,0.34,0.22,-,0.18,0.24,0.14,1.02,-,-,0.11,1.48,-,-,0.81,0.14,0.20,0.19,-,2.04,0.43,-,0.74,0.68,-,1.60,0.22,0.36,1.95,2.06,-
1969,31,0.03,0.34,1.50,-,0.31,1.52,1.47,1.48,-,0.21,-,0.80,0.14,0.14,0.45,0.14,-,0.28,-,0.30,0.05,0.69,0.32,0.11,0.05,0.13,0.14,0.34,-,-,0.03,1.88,-,-,-,0.19,0.04,0.15,-,0.75,0.19,-,0.77,0.65,1.34,-,0.82,0.33,1.60,1.14,-
1969,32,0.03,1.35,0.40,0.10,0.30,0.09,0.87,0.56,-,0.12,-,0.53,-,0.33,0.23,0.21,-,0.22,-,0.10,0.10,0.62,0.46,-,-,-,0.14,0.14,-,-,0.06,0.89,-,-,-,0.05,0.08,0.58,-,1.61,-,-,0.67,0.35,0.38,0.92,0.20,0.18,1.78,1.58,-
1969,33,0.32,1.69,1.15,-,0.27,0.18,1.27,0.93,-,0.03,-,2.53,-,0.16,0.62,0.04,-,0.19,-,0.40,0.13,0.39,0.43,0.05,0.05,0.02,0.72,-,-,0.55,0.08,1.09,-,-,-,0.08,-,0.15,-,1.29,0.16,-,0.62,0.38,0.57,5.26,0.28,0.27,1.20,1.03,-
1969,34,-,0.34,0.75,0.05,0.22,0.09,0.70,0.56,-,0.17,-,0.67,-,0.15,0.62,0.25,-,0.38,-,0.60,0.31,0.21,0.24,-,-,0.04,-,0.20,-,-,0.03,0.69,-,-,0.16,0.14,0.16,0.73,-,0.64,0.27,-,0.59,0.50,0.57,-,0.07,0.15,1.03,0.87,-
1969,35,0.06,-,0.81,-,0.15,0.05,0.73,-,-,0.08,-,0.13,0.14,-,0.33,0.04,-,0.25,-,-,0.16,0.11,0.32,0.03,-,-,0.14,-,-,-,0.07,1.19,-,-,-,0.09,0.08,0.29,-,0.54,0.04,-,0.28,0.56,-,0.23,0.15,0.03,0.92,1.12,0.61
1969,36,0.03,-,0.46,-,0.18,-,1.27,-,-,0.11,-,0.40,-,0.10,0.02,0.21,-,0.09,-,0.60,0.23,0.27,0.24,-,-,0.06,0.29,0.27,-,-,0.13,1.19,-,-,-,0.05,-,0.15,-,0.64,0.19,-,0.62,0.42,0.19,1.37,0.11,0.03,0.29,0.73,-
1969,37,-,-,0.69,-,0.14,0.23,0.63,0.19,0.13,0.14,-,2.53,0.14,0.15,0.23,0.53,-,0.16,-,0.81,0.10,0.48,0.14,0.05,-,0.37,0.58,-,-,-,0.06,0.59,-,-,-,0.10,0.12,0.34,-,0.43,0.08,-,0.31,0.51,0.48,0.69,0.26,0.45,0.80,1.26,-
1969,38,0.06,2.36,0.52,-,0.21,0.14,1.27,0.93,-,0.15,-,0.53,-,0.24,0.70,0.64,-,0.25,-,0.20,0.18,0.42,0.19,-,-,0.02,0.29,0.20,-,0.14,0.06,0.59,-,-,-,0.02,-,0.63,-,0.32,0.12,-,0.44,0.31,0.38,0.69,0.20,0.45,0.69,1.32,-
1969,39,0.17,5.41,0.92,-,0.26,0.42,1.20,-,0.13,0.08,-,0.80,0.14,0.16,0.12,0.32,-,0.13,-,0.81,0.08,0.42,0.34,0.05,-,0.04,0.14,0.27,-,0.14,0.07,0.79,-,-,-,0.03,1.26,0.44,-,0.75,0.12,-,0.41,0.20,0.57,0.69,0.15,0.72,1.43,1.37,-
1969,40,0.06,1.69,0.69,0.05,0.26,0.65,0.90,0.56,0.26,0.26,-,0.93,-,0.31,0.35,0.64,-,0.09,-,-,0.13,0.64,0.23,0.29,0.05,0.13,0.58,0.07,-,0.83,0.42,1.09,-,-,-,0.15,0.28,0.48,-,1.29,-,-,0.87,0.27,0.48,0.23,0.22,0.81,1.03,1.76,-
1969,41,-,1.35,-,-,0.42,0.46,1.33,0.19,-,0.02,-,2.13,0.42,0.28,0.41,1.14,0.13,0.19,0.03,0.50,0.28,0.50,0.74,-,-,0.04,0.58,0.20,-,0.69,0.20,1.29,-,-,0.16,0.25,0.99,0.78,-,0.32,0.39,-,0.56,0.37,-,1.37,0.15,1.38,2.69,1.46,-
1969,42,0.15,2.70,0.63,-,0.50,0.60,1.73,0.74,0.13,0.33,-,0.27,0.42,0.65,0.78,1.21,-,0.16,-,0.50,0.13,0.64,0.58,-,0.05,0.04,0.72,0.14,-,0.28,0.21,0.30,-,-,-,0.19,0.91,1.16,-,0.32,0.23,-,0.59,0.52,0.57,0.46,0.22,1.88,2.46,1.92,-
1969,43,0.12,1.35,0.63,-,0.70,0.69,2.10,1.48,0.13,0.36,-,1.20,-,0.41,0.19,0.89,-,0.56,-,1.01,0.23,0.44,0.57,0.16,0.05,0.02,2.74,0.07,-,2.07,0.34,1.58,-,-,1.29,0.15,0.55,0.87,-,0.86,0.08,-,2.21,0.56,0.19,0.23,1.08,1.50,4.01,2.76,-
1969,44,0.15,12.84,0.63,-,0.55,0.65,1.93,0.19,0.39,0.69,-,0.80,0.28,0.56,0.74,1.53,-,0.41,-,2.42,0.21,1.12,0.82,0.05,0.09,-,0.14,0.14,-,1.24,0.08,3.96,-,-,1.61,0.34,0.79,0.53,-,0.64,0.31,-,1.05,0.91,0.57,0.23,0.39,-,2.41,2.99,-
1969,45,-,30.41,0.98,-,0.59,1.57,1.77,-,0.13,0.23,-,1.87,0.42,0.65,1.44,1.35,-,0.44,-,3.23,0.16,0.96,1.08,-,-,0.13,0.86,0.14,-,1.38,0.65,0.20,-,-,1.45,0.28,0.99,1.12,-,0.75,-,-,0.90,0.68,0.10,0.46,1.78,1.02,2.86,4.02,-
1969,46,0.35,-,1.04,-,0.58,0.65,3.20,-,-,0.29,-,1.60,0.42,0.61,0.66,0.96,-,0.94,-,6.05,0.10,1.86,0.99,0.29,-,0.26,0.86,0.20,-,1.80,0.35,0.49,-,-,1.61,0.70,0.16,1.84,-,5.36,0.08,-,0.90,1.01,0.57,6.41,0.54,6.28,3.72,4.36,-
1969,47,0.09,7.43,1.21,-,0.80,1.89,1.87,0.37,0.39,0.12,-,-,1.27,1.69,1.32,1.57,0.40,0.59,0.03,4.23,0.18,0.73,2.20,-,-,-,0.86,0.20,-,0.28,1.25,1.98,-,-,1.13,0.51,1.38,1.02,-,2.90,0.16,-,1.05,0.75,2.29,6.18,0.59,3.17,3.32,4.25,-
1969,48,0.17,9.12,1.15,-,0.64,0.37,3.83,0.93,0.13,0.60,-,2.13,1.13,0.43,0.58,2.07,0.13,0.81,-,2.42,0.21,1.33,0.92,0.96,-,0.17,1.01,0.07,-,4.01,0.24,0.69,-,-,1.29,0.52,1.70,0.53,-,2.04,0.19,-,2.26,1.15,0.86,0.23,2.32,2.81,3.61,4.96,-
1969,49,0.20,9.46,1.32,-,0.82,0.37,2.27,0.93,0.79,0.59,-,1.20,1.56,0.87,1.17,0.68,-,0.78,-,6.45,0.26,1.17,1.32,-,-,0.04,1.44,0.20,-,2.62,0.63,1.58,-,-,0.97,0.41,1.34,0.68,-,2.58,0.04,-,1.90,0.73,-,1.14,1.78,1.50,5.84,4.41,-
1969,50,0.15,9.80,1.32,0.05,0.76,1.15,2.43,-,0.52,0.63,0.02,4.40,0.28,0.71,1.75,4.46,-,0.94,-,4.94,0.41,1.17,1.33,0.05,0.05,0.17,1.73,0.47,-,3.31,0.39,0.79,-,-,0.97,0.87,0.59,1.21,-,3.43,0.08,-,1.72,1.40,1.24,0.69,0.78,14.39,4.07,6.37,-
1969,51,0.20,26.35,1.27,0.05,0.76,1.52,5.17,0.19,0.79,0.17,-,-,0.14,0.77,1.36,2.00,-,0.81,-,7.66,0.21,2.28,1.56,1.41,-,0.02,1.59,1.09,-,3.18,0.42,1.09,-,-,1.93,0.38,2.52,1.31,-,1.18,0.19,-,2.64,1.44,1.72,3.66,1.26,5.56,3.95,6.12,0.61
1969,52,0.12,3.72,1.67,-,0.56,1.34,1.47,-,0.13,0.90,-,1.47,-,0.72,0.35,0.75,-,0.38,-,1.01,0.39,0.51,0.99,-,-,0.04,2.16,-,-,0.28,0.97,0.40,-,-,0.48,0.65,1.50,0.82,-,2.36,0.23,-,0.90,0.34,-,0.46,0.61,3.68,2.35,5.69,-
1970,1,0.14,0.95,1.11,-,0.32,1.52,2.32,1.42,0.80,0.41,-,1.75,0.27,0.45,0.93,1.33,-,0.73,-,7.29,0.30,1.25,0.97,0.13,-,0.13,1.69,0.13,-,5.64,0.69,1.61,-,-,2.07,0.31,1.60,1.12,0.60,6.65,0.45,-,2.72,1.24,-,0.44,0.46,2.35,5.53,3.68,-
1970,2,0.29,-,-,-,0.59,1.35,4.08,2.12,1.07,0.88,-,-,4.20,0.45,1.24,3.65,-,2.40,-,6.40,0.45,1.95,1.77,-,0.04,0.02,2.95,1.60,-,4.59,1.70,2.18,-,-,3.51,0.55,2.52,1.12,0.46,3.01,0.64,-,2.17,1.03,1.36,6.38,0.63,4.26,4.86,6.86,-
1970,3,0.26,3.80,0.95,-,0.57,1.09,6.01,1.24,0.80,1.16,-,2.99,0.68,0.75,0.42,2.63,-,2.12,-,4.73,0.50,2.86,1.35,0.21,0.04,0.02,4.50,0.00,-,3.94,1.44,2.09,-,-,0.32,0.23,5.31,1.67,0.54,3.43,0.45,-,2.12,1.37,1.27,2.64,1.07,5.28,5.82,5.96,0.88
1970,4,0.17,10.14,0.74,-,0.93,0.65,3.72,0.53,0.27,1.24,-,2.25,0.81,0.67,0.97,3.58,-,1.06,0.03,2.95,0.15,1.57,1.50,0.13,0.09,0.15,2.39,0.93,-,2.36,1.04,1.33,-,-,3.19,0.58,1.99,1.77,1.51,3.63,0.86,-,2.62,1.61,0.09,6.82,1.07,4.58,5.48,6.34,1.18
1970,5,0.46,6.66,0.47,0.61,0.61,1.17,4.64,0.35,0.53,0.81,-,4.37,0.27,0.42,0.00,4.73,-,7.22,0.00,2.36,0.87,1.97,1.68,0.54,0.09,0.04,1.69,0.66,-,2.36,1.17,0.57,0.33,-,1.44,1.11,3.25,2.37,0.88,3.11,0.86,0.15,2.87,1.75,0.73,2.86,1.41,3.39,3.11,7.84,0.00
1970,6,0.11,0.00,1.95,0.00,0.67,2.26,3.50,0.71,0.80,0.61,-,4.74,0.00,0.48,1.90,5.08,0.04,0.97,0.00,1.38,0.25,1.73,2.13,0.60,0.04,0.04,2.39,4.45,-,1.31,1.11,3.04,0.29,-,0.48,1.28,4.74,1.12,0.50,2.91,0.19,0.00,1.84,1.35,0.18,1.98,1.09,5.11,2.43,5.36,0.29
1970,7,0.37,0.00,1.53,0.00,0.62,3.13,5.91,0.53,0.13,0.94,-,1.25,0.14,0.61,1.41,4.10,0.00,0.79,0.03,14.28,0.57,1.69,1.50,2.49,0.09,0.06,0.70,0.73,-,1.31,0.00,2.18,0.54,-,6.06,1.15,2.41,0.65,1.53,3.32,0.90,0.00,2.17,1.23,0.64,8.36,1.79,5.11,4.18,6.95,0.00
1970,8,0.17,0.00,1.16,0.76,0.88,2.56,3.46,1.42,0.93,0.49,-,2.12,0.00,0.37,0.82,3.16,0.00,2.40,0.00,2.46,0.50,1.22,1.78,0.08,0.00,0.04,2.39,3.66,-,1.18,2.29,2.66,0.38,-,1.60,0.80,1.34,1.35,0.87,1.97,0.98,0.00,3.01,1.48,0.18,0.88,0.63,1.89,6.10,6.54,0.59
1970,9,0.34,5.07,0.74,0.00,1.05,2.13,1.34,0.35,2.53,1.26,-,6.61,0.00,0.62,2.11,4.70,0.67,1.52,0.03,0.79,0.32,1.52,2.02,0.29,0.00,0.19,2.39,1.46,-,0.39,0.11,3.32,0.38,-,4.63,1.01,3.74,0.98,1.00,4.15,1.80,0.00,1.87,1.32,0.91,2.42,0.95,6.03,4.63,6.79,0.00
1970,10,0.14,9.83,1.05,0.10,0.91,1.78,3.33,0.89,1.20,1.42,-,4.49,0.27,0.50,0.95,4.77,0.58,1.43,0.00,7.29,0.52,2.42,2.36,0.03,0.00,0.06,3.52,1.06,-,1.31,1.06,4.27,0.69,-,0.80,1.10,2.94,1.21,1.11,4.26,0.71,0.15,2.24,1.21,0.09,6.38,0.86,5.22,3.95,7.35,0.00
1970,11,0.20,2.54,1.95,0.41,0.75,1.39,4.21,1.77,0.80,0.78,-,3.87,0.41,0.91,2.49,2.00,0.04,0.88,0.00,1.18,0.37,2.28,1.92,0.23,0.04,0.15,4.50,0.07,-,0.66,1.08,2.75,0.28,-,0.64,1.37,4.74,1.12,0.71,4.05,1.28,0.00,1.77,2.16,0.18,34.56,2.38,3.71,4.69,6.88,0.00
1970,12,0.29,0.00,1.85,0.30,0.92,1.39,2.52,1.24,2.00,0.89,-,2.00,0.00,0.34,1.24,5.12,0.58,1.33,0.05,1.08,0.37,2.23,1.76,0.16,0.00,0.04,1.69,1.60,-,0.26,0.18,2.18,0.31,-,2.07,0.90,1.72,1.16,0.77,4.88,1.69,0.00,2.49,1.04,0.64,12.99,0.88,6.93,3.16,0.00,0.29
1970,13,0.11,1.27,0.58,0.25,0.67,2.08,4.12,2.12,0.40,2.65,-,4.62,0.27,0.34,0.91,1.12,0.04,0.39,0.00,2.07,0.67,1.57,1.83,0.03,0.13,0.15,3.94,1.33,-,0.13,1.08,3.23,0.64,-,0.64,1.20,4.12,1.07,1.25,7.16,1.13,0.00,1.79,1.95,0.00,1.98,1.81,4.15,5.25,8.05,0.00
1970,14,0.00,2.85,2.85,0.20,0.77,0.69,4.02,1.06,0.80,1.20,-,7.73,0.41,0.51,2.02,4.35,0.00,2.00,0.05,1.97,0.97,3.36,1.84,0.05,0.00,0.02,7.03,1.00,-,0.66,1.88,2.75,1.08,-,1.76,1.02,3.09,1.07,0.72,4.98,3.23,0.00,2.69,1.73,0.09,5.50,1.62,4.73,5.31,5.89,0.00
1970,15,0.71,4.44,1.90,0.61,1.23,2.30,3.72,1.59,2.13,1.09,-,4.49,0.54,0.56,1.48,6.17,1.56,2.64,0.03,0.30,0.87,2.53,1.82,1.12,0.13,0.11,3.38,0.53,-,0.13,3.13,3.13,0.66,-,0.32,2.43,4.96,2.09,1.03,3.53,0.30,0.00,2.42,1.79,0.09,7.92,2.40,7.63,3.33,7.93,0.00
1970,16,0.40,2.85,1.32,0.20,0.80,0.00,4.05,1.59,0.67,0.67,-,3.49,0.41,0.69,1.56,0.67,0.09,1.85,0.08,0.00,0.87,1.81,2.93,0.18,0.04,0.19,3.38,0.40,-,0.26,0.49,1.90,-,-,3.51,0.48,1.68,2.37,1.03,4.57,2.67,0.00,2.82,1.48,0.00,1.32,1.52,7.48,3.61,8.76,0.00
1970,17,0.34,7.61,2.16,0.00,0.81,2.82,4.21,1.24,0.53,1.44,-,4.74,0.54,0.96,1.68,4.94,0.18,3.40,0.03,1.18,0.80,1.15,1.97,0.18,0.04,0.42,7.17,0.53,-,1.84,0.33,2.66,-,-,0.96,1.30,0.31,1.86,1.09,5.81,0.94,0.00,1.99,1.72,0.18,0.22,2.06,5.86,4.80,5.60,5.29
1970,18,0.17,4.12,1.90,0.41,1.45,2.60,3.23,1.42,1.33,1.33,-,1.37,0.27,0.56,1.10,1.61,0.00,2.21,0.05,2.27,0.87,2.30,2.08,0.88,0.04,0.04,3.24,1.60,-,0.00,2.01,1.61,-,-,1.44,1.58,8.82,1.91,0.65,11.73,0.68,0.00,1.92,1.56,1.91,10.13,2.86,3.97,1.92,10.40,0.29
1970,19,0.14,4.12,0.53,0.10,0.82,1.56,5.00,2.66,1.33,1.06,-,10.35,0.54,0.55,1.05,5.33,0.00,1.43,0.00,1.18,0.87,1.76,2.59,0.21,0.04,0.06,4.36,0.53,-,0.26,0.58,1.99,-,-,0.96,1.71,7.22,2.19,0.00,0.00,0.30,1.19,1.47,1.03,0.54,1.32,1.70,10.33,2.37,6.05,0.00
1970,20,0.09,0.00,0.90,0.15,1.01,2.13,4.64,2.48,0.13,1.02,-,0.00,0.41,0.55,1.47,2.07,0.76,0.73,0.05,0.20,1.09,1.10,2.21,0.18,0.26,0.08,2.81,0.27,-,0.13,0.36,2.47,-,-,0.32,0.86,2.71,2.65,0.99,6.85,1.28,0.00,2.22,1.62,0.00,0.88,2.17,5.25,3.90,6.30,0.00
1970,21,0.23,3.80,1.16,0.20,0.96,1.30,2.97,3.19,0.40,1.70,-,2.99,0.00,0.73,1.12,1.58,0.93,0.82,0.03,1.18,0.75,1.15,1.28,0.10,0.18,0.04,3.24,0.40,-,0.39,1.26,1.04,-,-,1.76,1.23,7.26,2.46,0.10,5.19,0.94,0.00,1.84,0.78,0.73,1.32,1.09,1.83,2.43,6.81,0.00
1970,22,0.29,9.51,0.95,0.10,1.08,0.43,2.45,1.77,0.13,1.26,-,5.24,0.54,0.79,0.86,5.22,0.45,0.36,0.05,1.38,1.02,1.67,2.08,0.16,0.00,0.11,0.70,0.47,-,0.92,1.21,3.32,-,-,0.80,2.19,3.48,1.86,1.51,5.30,0.90,0.00,2.12,1.31,0.00,2.42,0.97,4.06,3.78,5.31,0.00
1970,23,0.00,2.22,1.79,0.00,0.69,1.17,2.91,3.90,1.20,1.05,-,7.48,0.00,0.72,1.26,0.14,0.13,0.30,0.00,0.49,1.09,1.10,3.94,0.10,0.09,0.06,7.46,0.20,-,0.53,0.82,0.85,-,-,0.32,1.53,0.15,2.14,0.67,5.81,1.24,1.79,2.09,1.24,0.54,3.30,1.09,5.77,5.70,4.62,0.00
1970,24,0.06,0.00,1.37,0.71,0.69,0.87,2.87,4.25,0.67,0.57,-,3.24,0.14,0.29,0.78,0.35,0.00,1.91,0.05,0.20,1.77,1.03,2.67,0.00,0.26,2.58,2.25,0.13,-,9.45,0.91,0.95,-,-,0.00,1.22,0.76,2.23,0.56,10.07,1.13,0.00,0.65,0.95,0.00,0.44,1.14,1.31,2.03,4.21,0.00
1970,25,0.83,0.95,0.26,0.41,0.44,2.69,2.25,1.06,1.20,1.30,-,4.12,0.00,0.25,0.74,0.11,0.00,1.61,0.00,2.76,0.87,1.10,1.63,0.62,0.09,0.13,2.25,0.47,-,0.39,0.65,1.04,-,-,0.00,0.57,0.00,0.84,0.29,8.41,1.58,0.00,1.77,0.71,0.54,0.44,2.04,0.96,2.60,4.50,0.00
1970,26,0.00,1.27,0.74,0.00,0.43,1.35,1.96,1.59,0.00,0.63,-,4.12,0.14,0.20,0.40,0.00,0.00,0.15,0.00,0.69,1.67,0.87,0.60,0.00,0.00,0.00,1.13,0.00,-,0.13,0.26,0.47,-,-,0.32,0.50,0.08,1.07,0.13,3.11,0.04,0.00,1.72,0.73,0.00,0.88,0.61,0.09,1.98,3.88,0.00
1970,27,0.17,0.32,1.11,0.10,0.26,1.35,0.65,2.30,0.40,0.82,-,4.87,0.00,0.19,0.46,0.46,0.00,0.52,0.05,0.49,0.42,0.70,1.27,0.00,0.09,0.00,3.38,0.33,-,0.00,0.14,1.04,-,-,0.48,2.19,0.11,0.70,0.25,7.37,0.23,2.09,0.92,0.80,0.00,0.44,1.31,0.75,2.32,2.73,0.00
1970,28,0.06,0.32,0.84,0.05,0.24,0.91,0.59,1.24,0.80,0.57,-,4.12,0.00,0.12,0.42,0.18,0.00,0.03,0.03,0.10,0.82,0.56,0.47,0.03,0.18,0.15,3.10,0.13,-,0.00,0.14,0.76,-,-,0.16,0.30,0.00,0.70,0.11,3.74,1.54,0.00,1.17,0.83,0.00,0.88,0.57,0.75,2.37,2.42,0.00
1970,29,0.03,2.22,0.37,0.20,0.30,0.35,0.69,0.89,0.27,0.34,-,4.87,0.41,0.14,0.53,0.11,0.00,0.42,0.03,0.10,0.45,0.40,0.57,0.08,0.00,0.13,2.39,0.20,-,0.13,0.78,1.04,-,-,0.16,0.55,0.23,0.60,0.18,2.49,0.30,0.00,0.60,0.39,0.00,0.00,0.91,0.15,2.32,0.40,0.00
1970,30,0.03,0.00,0.11,0.00,0.28,0.09,0.33,1.42,0.00,0.34,-,2.25,0.00,0.15,0.15,0.07,0.00,1.91,0.00,0.30,0.60,0.26,0.43,0.05,0.00,0.15,0.84,0.13,-,0.00,0.15,0.66,-,-,0.80,0.61,0.08,0.00,0.08,1.25,0.19,0.00,1.05,0.56,0.09,0.44,0.74,0.99,1.64,2.64,0.00
